cat_id,b_type,company_name,company_email,Website,company_contact,company_mobile,company_city,company_district,company_state,company_address,company_logo,company_des,company_spec
1004,10463,Gupta Plastic Agencies,null,null,0183-2545527,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Gupta Plastic House,null,null,0183-2293316,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Harbans Enterprises,null,null,0183-2553590,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,New Raja Crockery,null,null,null,9872350239,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,OM Crockery House,null,null,null,9872090341,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Popular Trading Co.,null,null,0183-2558737,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,R.L.&Co.,null,null,0183-2547696,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Rahul Crockery&Gen.Store,null,null,0183-2547644,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Ravi Kumar & Sons,null,null,0183-2292136,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Satish Kumar Aggarwal,null,null,0183-2555832,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Calcutta crockery House,null,null,0161-3251983,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Classic Fun Shop,null,null,0161-2773183,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Jai Mata Marketing,null,null,0161-2731910,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Bhatia Departmental Store,null,null,01824-462232,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Chopra Crockery House,null,null,01824-501490,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Gurdial Singh Amrik Singh,null,null,01824-501057,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Arora Crockery&Furniture House,null,null,0183-220490,null,Ajnala,Ajnala,Punjab,Ajnala,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10463,Kohli Traders,null,null,null,9815662256,patiala,patiala,Punjab,patiala,classified/preview_not_avail.jpg,Crockeries,Crockeries
1004,10464,Overseas Shipping Services,null,null,0181-5083868,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Customs Agents,Customs Agents
1004,10464,Kishore International,null,null,0183-2220466,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Customs Agents,Customs Agents
1004,CVTS /UPS,Alfa Electronics,null,null,0183-2211539,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,CVTS /UPS,CVTS /UPS
1004,10465,Chand Internet Café,null,null,0181-461972,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10465,Dhillon Enterprises,null,null,0181-4615537,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10465,Information Shoppe,null,null,0181-4637567,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10465,MY Café,null,null,0181-5072827,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10465,OM Cyber Café,null,null,null,9914119215,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10465,WebLand Cyber Café,null,null,0183-2570098,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10465,OM Internet Café,null,null,null,9855602327,Adampur,Adampur,Punjab,Adampur,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10465,Dhillon Electronics,null,null,null,9417332753,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Cyber Cafes,Cyber Cafes
1004,10413,Khanna Trading Co.,null,null,0181-2222770,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Amarjit Cycle Works,null,null,null,9417323477,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Delhi Cycle Store,null,null,0183-2225230,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,H.S.Cycle Works,null,null,0183-2402673,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,New Bharat Rickshaw Co,null,null,0183-2224642,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Sabharwal Cycle Store,null,null,0183-2226146,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Sharma Cycle Works,null,null,0183-2580145,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,mangat Cycle Works,null,null,01874-241066,null,Gurdaspur,Gurdaspur,Punjab,Gurdaspur,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Atlas Steel,null,null,null,9815951777,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Bombay Trading Co.,null,null,0161-2546920,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Chinar Industries,null,null,0161-2530402,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Cycle City,null,null,0161-5050362,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Grover Exrorts,null,null,null,9814103288,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Gursam International,null,null,0161-2503091,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,J.K. Cycles,null,null,0161-2670800,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,New Chawla Rubber Industries,null,null,0161-2227560,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Renu International,null,null,0161-2535083,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Singla Industries,null,null,0161-2539904,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Uplift Cycle Industries,null,null,0161-2532506,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Wazir Chand&Sons,null,null,null,9216902303,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10413,Goldy Cycle Store,null,null,01821-224663,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Cycle Rickshaws,Cycle Rickshaws
1004,10466,Kissan Di Dairy,null,null,0183-5025137,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Appliances,Dairy Appliances
1004,10467,Guru Di Dairy,null,null,0181-5001349,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Guru Nanak Ghee Store,null,null,0181-2400085,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Khalsa Dairy,null,null,0181-2284502,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Mai De Dairy,null,null,0181-2280124,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Man Mohan Dairy,null,null,0181-2223178,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Punish Gupta,null,null,null,9915886507,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,R.M.Agencies,null,null,0181-2281108,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,The Doaba Co-op.Ltd.,null,null,0181-2603151,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Ahuja Milk Bhandar,null,null,0183-2542308,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Aneja Dairy,null,null,0183-2225244,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Central Dairy,null,null,0183-2563309,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Johal Dairy,null,null,null,9815718596,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Madaan Dairy&Medical Store,null,null,0183-2421669,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Shiv Shakti Dairy House,null,null,null,9855598407,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Sudarshan Dairy,null,null,0183-553380,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Surjan Singh Milk Bhandar,null,null,0183-2557817,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Varpal Milk Centre,null,null,0183-2508338,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Avinash Mehta,null,null,0175-5003452,null,patiala,patiala,Punjab,patiala,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10467,Malhi Dairy,null,null,0175-2221880,null,patiala,patiala,Punjab,patiala,classified/preview_not_avail.jpg,Dairy Products,Dairy Products
1004,10468,Pawan Thakur Dance Acadamy,null,null,null,9779173542,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dancing School,Dancing School
1004,10468,Vivek Aggarwal,null,null,null,9814976680,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dancing School,Dancing School
1004,10468,Dance Modelling Fitness,null,null,null,9814605193,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dancing School,Dancing School
1004,10468,Rhythm Thrill,null,null,null,9814534503,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dancing School,Dancing School
1004,10125,Gorgeous Creations,null,null,null,9780599533,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Satyam Interior,null,null,null,9814534503,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Chawla Gift Gallery,null,null,0183-2546484,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Ritika Florists,null,null,0183-2530231,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Shiva Electric Co.,null,null,0183-2548527,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Fauji Decoration,null,null,null,9872046424,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Raju Flowers Decorates,null,null,null,9872079531,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Sundram Decorators,null,null,01823-225535,null,Nawanshahr,Nawanshahr,Punjab,Nawanshahr,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10125,Abhinav Sud.,null,null,01824-261473,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Decorating Material,Decorating Material
1004,10469,Jatinder Singh,null,null,0183-2581066,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Deed Writers,Deed Writers
1004,10469,ManMohan Singh Kumar,null,null,0183-5095322,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Deed Writers,Deed Writers
1004,10469,Raghbir Singh Chawla,null,null,0183-2526640,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,null,null
1004,10469,Sandeep Sharma,null,null,null,9815307363,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Deed Writers,Deed Writers
1004,10469,Suresh Choudhary,null,null,0183-2563132,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Deed Writers,Deed Writers
1004,10470,Aggarwal Dental Supply Co.,null,null,0181-2459517,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,H. Aggarwal &Bros.,null,null,0181-2290812,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,Jai Rath Clinic,null,null,null,9888606539,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,OM Surgical Works,null,null,0181-2432916,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,Punjab Dental & Medical,null,null,0181-2290509,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,Vansons,null,null,0181-2227327,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,Hundal Dental,null,null,0183-2565709,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,Ashok Anand,null,null,01822-232320,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,Bhola Dental Clinic,null,null,01822-508494,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10470,S.S.Dental Centre,null,null,01822-239381,null,Kapurthala,Kapurthala,Punjab,Kapurthala,classified/preview_not_avail.jpg,Dental writers,Dental writers
1004,10104,Cutes Camp,null,null,0181-2225291,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Jeet Di Hatti,null,null,0181-2464588,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Pragati Departmental Store,null,null,0181-2222273,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Ramesh Fancy Point,null,null,0181-2465898,null,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Vishal Mega Mart,null,null,null,9317733001,jalandhar,jalandhar,Punjab,jalandhar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Ample A Hyper Store,null,null,0183-5094260,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Ample Whirlpool Magic House,null,null,0183-5094261,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Anil Trading Co.,null,null,0183-2526367,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Bajaj Brothers,null,null,0183-2422870,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Bannia Di Hatti,null,null,0183-2581880,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Danish Departmental Stores,null,null,0183-2279877,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Gulati Provision & General Store,null,null,0183-2502533,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Gulshan Departmental Stores,null,null,0183-2423446,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Jai Bawa Lal Ji Karyana Store,null,null,0183-2271692,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Janta General Store,null,null,null,9872635289,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,M.M.Store,null,null,0183-2293136,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Mahajan Store,null,null,0183-2220694,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Move N Pick Departmental Store,null,null,0183-2507985,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,New Banian Di Hatti,null,null,0183-2530025,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,New Daily Need Discount Store,null,null,0183-5051531,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Payal Departmental Store,null,null,0183-2562036,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,Ramesh Kumar Batra,null,null,null,9417271429,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
1004,10104,SatKartar Daily Needs,null,null,0183-2502280,null,amritsar,amritsar,Punjab,amritsar,classified/preview_not_avail.jpg,DepartmentalStores,DepartmentalStores
